run_datetime,S0,K,mu,sigma,N,monitoring_dates,style,l1,l2,l3,e1,e2,initial_option_value
2023-11-22 05:40:40.554647,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.056141012157177456
2023-11-22 05:56:49.156044,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05660538162246603
2023-11-22 05:57:16.350597,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.056262027941408686
2023-11-22 06:12:47.213775,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05656682895644911
2023-11-22 06:28:13.593991,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05652370503618689
2023-11-22 06:28:41.655107,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05590951432259069
2023-11-22 06:44:01.828572,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05561920976313914
2023-11-22 06:44:33.431946,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05628568960786942
2023-11-22 06:55:05.100089,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05590674285696263
2023-11-22 06:55:34.799034,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05593347680062461
2023-11-22 07:11:03.128472,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05589804203532151
2023-11-22 07:26:34.923543,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05620296821535909
2023-11-22 07:27:01.315620,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05782507081753841
2023-11-22 07:30:13.890661,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05609434503726728
2023-11-22 07:30:38.321740,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05637943814280816
2023-11-22 07:45:58.438374,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05577774482133255
2023-11-22 07:46:26.756052,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05566263964725415
2023-11-22 08:01:14.846008,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05630312311572001
2023-11-22 08:01:42.358992,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05700443874938738
2023-11-22 08:18:24.160774,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05843403883937586
2023-11-22 08:18:40.241473,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.055950058622871134
2023-11-22 08:34:46.283900,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05600970201478663
2023-11-22 08:35:03.545546,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.0557598660906431
2023-11-22 08:51:38.527516,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.055804794637152
2023-11-22 08:51:56.719787,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05607624195116711
2023-11-22 08:52:22.894427,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05581907192162808
2023-11-22 09:00:33.697667,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05724905301491829
2023-11-22 09:16:54.142395,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.055617405226879385
2023-11-22 09:17:22.389589,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05552105430415855
2023-11-22 09:30:16.446214,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05580626337473922
2023-11-22 09:38:09.081414,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.06124316858671406
2023-11-22 09:38:27.478874,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.056107693108168925
2023-11-22 09:38:53.616757,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05649130896272272
2023-11-22 09:39:16.191165,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05696271618764641
2023-11-22 09:39:43.465870,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.0566625816046395
2023-11-22 09:40:11.013578,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05626807495941572
2023-11-22 09:40:45.295795,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.057580679030041874
2023-11-22 09:41:10.824198,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.056490434964823026
2023-11-22 09:41:33.472233,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.056023874175796615
2023-11-22 09:41:52.218811,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05588718087995106
2023-11-22 09:42:11.860171,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05618969686564645
2023-11-22 09:42:43.250674,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05613754933783373
2023-11-22 09:43:17.998345,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.059636121516814
2023-11-22 10:02:56.741300,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05598879470465039
2023-11-22 10:19:34.588460,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05823866213307361
2023-11-22 11:08:37.727568,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.056238576731152526
2023-11-22 11:51:29.006624,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.0575326820609261
2023-11-22 11:52:01.398972,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05609020129096986
2023-11-22 11:54:00.923255,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.055785418525753465
2023-11-22 12:10:51.696452,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05580264013172089
2023-11-22 13:30:07.509201,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05550357483854944
2023-11-22 14:04:02.959822,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.055931118548393347
2023-11-22 14:35:28.944412,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05631203866021001
2023-11-22 14:47:51.779200,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05609925927357876
2023-11-22 14:53:58.235479,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.055546772428698064
2023-11-22 14:54:36.630126,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05684055478206555
2023-11-22 14:57:17.088392,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.056029348068159554
2023-11-22 14:57:45.627448,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05597126545002014
2023-11-22 14:58:15.392166,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.055696970647669375
2023-11-22 14:58:42.864375,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.056052251008748714
2023-11-22 14:59:09.691195,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05620767167795655
2023-11-22 14:59:45.857334,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05579161346812657
2023-11-22 15:00:08.716428,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05628531345444841
2023-11-22 15:00:32.179113,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05585744230884202
2023-11-22 15:01:00.325668,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.06032288424178204
2023-11-22 15:01:25.606566,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05582999749743544
2023-11-22 15:01:56.836026,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.0558377417257053
2023-11-22 15:02:26.442046,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.056760141785082895
2023-11-22 15:02:51.593162,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05610861946777859
2023-11-22 15:03:14.976830,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05598096371887758
2023-11-22 15:03:46.257423,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05620257738066675
2023-11-22 15:04:11.936939,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.056005015772349495
2023-11-22 15:04:47.327853,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05576982163545448
2023-11-22 15:05:16.424177,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05631836581187154
2023-11-22 15:05:46.887374,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05562646360717419
2023-11-22 15:06:11.370574,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.055948691137993396
2023-11-22 15:06:36.718038,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.0577319764954382
2023-11-22 15:07:06.654819,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.055834332799640354
2023-11-22 15:07:28.809761,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.0559619054022961
2023-11-22 15:07:57.905730,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.055775731543965194
2023-11-22 15:08:28.831968,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.0558201408867241
2023-11-22 15:08:48.270039,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.055880711897792375
2023-11-22 15:09:14.195273,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05599715369765688
2023-11-22 15:09:40.578830,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05591208033726376
2023-11-22 15:10:09.133582,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.056220298739399155
2023-11-22 15:10:36.460495,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05589842047917073
2023-11-22 15:11:13.373548,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.055834379329056855
2023-11-22 15:11:41.613173,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05608476424027037
2023-11-22 15:12:02.591026,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.055749856565228066
2023-11-22 15:12:25.837244,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05535383954249507
2023-11-22 15:12:42.596960,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05620097652641254
2023-11-22 15:13:13.182081,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05690290396417863
2023-11-22 15:13:36.989537,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05599843739249515
2023-11-22 15:14:05.071033,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05620705717715407
2023-11-22 15:14:31.550631,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.0561919438145437
2023-11-22 15:14:59.366401,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05608841838472658
2023-11-22 15:15:35.758650,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05576714302755498
2023-11-22 15:16:07.087064,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.056111950799834776
2023-11-22 15:16:38.966234,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05699744802194472
2023-11-22 15:17:10.491629,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05595212730673708
2023-11-22 15:17:40.589970,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.055878306818982024
2023-11-22 15:18:16.901401,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05595123226133541
2023-11-22 15:18:47.102079,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.055908333761167134
2023-11-22 15:19:16.226632,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05592508379407252
2023-11-22 15:19:44.296913,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05613877143408107
2023-11-22 15:20:13.320613,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05668203838957286
2023-11-22 15:20:39.430997,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05625587994646832
2023-11-22 15:21:15.198924,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.055917745514337355
2023-11-22 15:21:52.002218,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.0557468260824009
2023-11-22 15:22:19.621410,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.056427213023957264
2023-11-22 15:22:48.596792,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.056128093673420205
2023-11-22 15:23:20.602921,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05649901497552884
2023-11-22 15:23:51.411227,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05585385597484113
2023-11-22 15:24:29.300139,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.05568072684624274
2023-11-22 15:24:45.461856,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.057287846107973966
2023-11-22 15:25:07.115697,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.055650324747014306
2023-11-22 15:25:41.239800,1.0,1.0,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.055942704175988206
2023-11-23 13:14:39.288031,1.0,0.8888888888888888,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.019217886585341452
2023-11-23 13:15:02.587492,1.0,0.8888888888888888,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.020546561686608424
2023-11-23 13:15:24.729175,1.0,0.8888888888888888,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.02126762587874288
2023-11-23 13:15:53.503203,1.0,0.8888888888888888,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.02038687911204429
2023-11-23 13:16:23.442071,1.0,0.8888888888888888,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.01958224622540864
2023-11-23 13:16:49.615784,1.0,0.8888888888888888,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.020334368905942132
2023-11-23 13:17:16.332255,1.0,0.8888888888888888,0.06,0.2,50000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,0.01,0.005,0.001,1000,1000,0.01991249611144183
2023-11-24 19:47:12.357884,1.0,1.0,0.06,0.2,30000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,80,<keras.src.optimizers.legacy.adam.Adam object at 0x104614760>,0.005,0.01,0.002,2000,2000,2.3034841045888035
2023-11-24 19:47:28.633772,1.0,1.0,0.06,0.2,30000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,80,<keras.src.optimizers.legacy.adam.Adam object at 0x150e22f80>,0.005,0.01,0.002,2000,2000,2.297649310019189
2023-11-24 19:47:42.723429,1.0,1.0,0.06,0.2,30000,[0.  0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1. ],put,80,<keras.src.optimizers.legacy.adam.Adam object at 0x153539d80>,0.005,0.01,0.002,2000,2000,2.295434086546613
